,idx_artist_mbtags,year
9493,0,2006
9494,0,2005
9495,0,2007
9496,0,0
9497,0,1999
9498,0,2005
9499,0,1996
9500,0,0
9501,0,0
9502,0,1980
9503,0,0
9504,0,1990
9505,0,0
9506,0,0
9507,0,1995
9508,0,0
9509,0,0
9510,0,1994
9511,0,0
9512,0,2002
9513,0,0
9514,0,0
9515,0,2005
9516,0,2006
9517,0,2005
9518,0,0
9519,0,1999
9520,0,0
9521,0,0
9522,0,0
9523,0,0
9524,0,0
9525,0,0
9526,0,2005
9527,0,0
9528,0,2002
9529,0,0
9530,0,1999
9531,0,0
9532,0,0
9533,0,1984
9534,0,1993
9535,0,0
9536,0,2005
9537,0,2007
9538,0,1992
9539,0,2003
9540,0,0
9541,0,2002
9542,0,0
9543,0,0
9544,0,2006
9545,0,0
9546,0,2007
9547,0,0
9548,0,0
9549,0,1985
9550,0,2005
9551,0,0
9552,0,1996
9553,0,1993
9554,0,0
9555,0,2004
9556,0,1991
9557,0,1980
9558,0,0
9559,0,2007
9560,0,1997
9561,0,0
9562,0,0
9563,0,0
9564,0,0
9565,0,0
9566,0,0
9567,0,0
9568,0,1982
9569,0,0
9570,0,0
9571,0,1972
9572,0,0
9573,0,1993
9574,0,2007
9575,0,0
9576,0,1990
9577,0,2005
9578,0,0
9579,0,1993
9580,0,2006
9581,0,0
9582,0,2006
9583,0,0
9584,0,2005
9585,0,0
9586,0,0
9587,0,0
9588,0,1998
9589,0,0
9590,0,2007
9591,0,2008
9592,0,0
9593,0,0
9594,0,0
9595,0,0
9596,0,0
9597,0,0
9598,0,1997
9599,0,2002
9600,0,1989
9601,0,0
9602,0,0
9603,0,0
9604,0,2004
9605,0,0
9606,0,0
9607,0,0
9608,0,0
9609,0,2007
9610,0,0
9611,0,0
9612,0,0
9613,0,2002
9614,0,1992
9615,0,0
9616,0,0
9617,0,1998
9618,0,0
9619,0,0
9620,0,0
9621,0,0
9622,0,0
9623,0,0
9624,0,0
9625,0,0
9626,0,0
9627,0,0
9628,0,0
9629,0,0
9630,0,0
9631,0,2008
9632,0,0
9633,0,2001
9634,0,0
9635,0,1999
9636,0,0
9637,0,0
9638,0,0
9639,0,0
9640,0,0
9641,0,0
9642,0,1997
9643,0,0
9644,0,0
9645,0,0
9646,0,0
9647,0,2010
9648,0,2001
9649,0,0
9650,0,0
9651,0,1992
9652,0,2004
9653,0,2000
9654,0,2005
9655,0,2005
9656,0,0
9657,0,2003
9658,0,1970
9659,0,0
9660,0,0
9661,0,0
9662,0,1987
9663,0,1999
9664,0,1999
9665,0,2003
9666,0,0
9667,0,2001
9668,0,0
9669,0,0
9670,0,0
9671,0,2003
9672,0,0
9673,0,2003
9674,0,0
9675,0,1967
9676,0,0
9677,0,0
9678,0,0
9679,0,2008
9680,0,0
9681,0,0
9682,0,0
9683,0,0
9684,0,2000
9685,0,0
9686,0,1997
9687,0,1991
9688,0,1996
9689,0,0
9690,0,2007
9691,0,1998
9692,0,0
9693,0,2002
9694,0,0
9695,0,0
9696,0,0
9697,0,1980
9698,0,0
9699,0,2004
9700,0,0
9701,0,0
9702,0,1972
9703,0,0
9704,0,0
9705,0,2003
9706,0,0
9707,0,0
9708,0,0
9709,0,2003
9710,0,0
9711,0,0
9712,0,2007
9713,0,0
9714,0,2009
9715,0,2007
9716,0,1991
9717,0,2004
9718,0,0
9719,0,0
9720,0,2008
9721,0,2009
9722,0,1994
9723,0,1999
9724,0,1998
9725,0,0
9726,0,2003
9727,0,0
9728,0,0
9729,0,1981
9730,0,0
9731,0,0
9732,0,1996
9733,0,2006
9734,0,0
9735,0,0
9736,0,0
9737,0,0
9738,0,0
9739,0,0
9740,0,2006
9741,0,0
9742,0,2004
9743,0,2005
9744,0,0
9745,0,2001
9746,0,0
9747,0,0
9748,0,0
9749,0,1998
9750,0,0
9751,0,0
9752,0,1993
9753,0,2007
9754,0,1994
9755,0,0
9756,0,1985
9757,0,1997
9758,0,0
9759,0,0
9760,0,2002
9761,0,0
9762,0,2009
9763,0,0
9764,0,0
9765,0,1996
9766,0,1994
9767,0,2007
9768,0,0
9769,0,2008
9770,0,0
9771,0,0
9772,0,2005
9773,0,1995
9774,0,0
9775,0,0
9776,0,0
9777,0,1993
9778,0,2009
9779,0,2004
9780,0,2008
9781,0,0
9782,0,0
9783,0,2003
9784,0,2000
9785,0,0
9786,0,2005
9787,0,0
9788,0,0
9789,0,0
9790,0,1992
9791,0,2005
9792,0,2010
9793,0,0
9794,0,0
9795,0,0
9796,0,0
9797,0,0
9798,0,2004
9799,0,0
9800,0,2009
9801,0,0
9802,0,0
9803,0,0
9804,0,2002
9805,0,2003
9806,0,2009
9807,0,2004
9808,0,0
9809,0,0
9810,0,0
9811,0,0
9812,0,2003
9813,0,0
9814,0,0
9815,0,1999
9816,0,0
9817,0,0
9818,0,0
9819,0,1982
9820,0,1992
9821,0,1992
9822,0,0
9823,0,1994
9824,0,2000
9825,0,1993
9826,0,0
9827,0,1999
9828,0,2002
9829,0,1987
9830,0,2006
9831,0,0
9832,0,0
9833,0,2006
9834,0,0
9835,0,1998
9836,0,2004
9837,0,1990
9838,0,1975
9839,0,0
9840,0,0
9841,0,0
9842,0,0
9843,0,0
9844,0,1995
9845,0,1990
9846,0,1968
9847,0,0
9848,0,0
9849,0,2001
9850,0,0
9851,0,0
9852,0,0
9853,0,2008
9854,0,1999
9855,0,0
9856,0,0
9857,0,0
9858,0,0
9859,0,0
9860,0,0
9861,0,1982
9862,0,0
9863,0,1995
9864,0,2009
9865,0,0
9866,0,1961
9867,0,0
9868,0,2009
9869,0,2006
9870,0,0
9871,0,2007
9872,0,1979
9873,0,0
9874,0,0
9875,0,0
9876,0,1983
9877,0,0
9878,0,0
9879,0,1998
9880,0,2006
9881,0,0
9882,0,1991
9883,0,0
9884,0,0
9885,0,0
9886,0,1976
9887,0,0
9888,0,2000
9889,0,0
9890,0,2007
9891,0,2006
9892,0,1987
9893,0,0
9894,0,2000
9895,0,1982
9896,0,2002
9897,0,2010
9898,0,2009
9899,0,0
9900,0,0
9901,0,0
9902,0,2003
9903,0,1935
9904,0,2006
9905,0,1985
9906,0,1987
9907,0,0
9908,0,0
9909,0,0
9910,0,0
9911,0,1993
9912,0,0
9913,0,0
9914,0,0
9915,0,2005
9916,0,0
9917,0,0
9918,0,0
9919,0,0
9920,0,0
9921,0,1982
9922,0,2004
9923,0,0
9924,0,0
9925,0,0
9926,0,2005
9927,0,2004
9928,0,0
9929,0,0
9930,0,2008
9931,0,0
9932,0,1995
9933,0,2005
9934,0,0
9935,0,0
9936,0,1970
9937,0,2001
9938,0,0
9939,0,1995
9940,0,0
9941,0,1996
9942,0,1992
9943,0,0
9944,0,1976
9945,0,2002
9946,0,0
9947,0,0
9948,0,1995
9949,0,2003
9950,0,0
9951,0,2004
9952,0,0
9953,0,0
9954,0,0
9955,0,0
9956,0,0
9957,0,1990
9958,0,2001
9959,0,0
9960,0,0
9961,0,1995
9962,0,0
9963,0,2006
9964,0,1963
9965,0,2006
9966,0,2002
9967,0,0
9968,0,1970
9969,0,2006
9970,0,2005
9971,0,0
9972,0,1985
9973,0,2008
9974,0,0
9975,0,1994
9976,0,0
9977,0,1999
9978,0,0
9979,0,0
9980,0,0
9981,0,0
9982,0,2006
9983,0,2003
9984,0,0
9985,0,2004
9986,0,1998
9987,0,0
9988,0,0
9989,0,1982
9990,0,1977
9991,0,2007
9992,0,2005
9993,0,2006
9994,0,0
9995,0,0
9996,0,1970
9997,0,0
9998,0,1989
9999,0,2009
